decade,year,title,term,category,line_text,first_tech_position,first_tech_category
2000,2000,scream 3,tv,communication,"Before you jump to conclusions, the man in the picture, COTTON WEARY, is out of the country on business. His alibi checks out. Seems he's got a TV show in Australia, 100% COTTON. It's supposedly the biggest thing down under since Yahoo Serious, but that's besides the point.",0.5255474452554745,communication
2000,2000,scream 3,tv,communication,I figured I'd be safe If I was at least up here with the people I care about.  Now where's this Kincaid guy the news is talking about? I found this place from a FOX 5 TV NEWS REPORT. Heh.,0.893048128342246,communication
2000,2000,scream 3,phone,communication,Has anyone else every used your phone?,0.8421052631578947,communication
2000,2000,scream 3,phone,communication,Do you have her number stored in your memory?  Phone memory!,0.7833333333333333,communication
2000,2000,scream 3,phone,communication,Who's phone?,0.5,communication
2000,2000,scream 3,network,computational,"Dewey, what the hell is she rambling about now? What's wrong Jen, see yourself on one of those USA NETWORK winners you did and realize how badly you suck at acting?",0.6036585365853658,computational
2000,2000,scream 3,tv,communication,Well how would you like his rotten carcass dug up and drug all over National TV? Why don't you start talking.,0.7064220183486238,communication
2000,2000,scream 3,tv,communication,"Heh, well, that's TV journalism for ya. Stage the news to boost ratings.",0.25,communication
2000,2000,scream 3,computer,computational,"Wait a second Sid. Don't you go jumping the gun. You haven't seen the best part.  With the aides of the computer revolution of y2kI've been able to steal your voice.  Ain't it cool? Listen to what the police are gonna find next to your lifeless, mutilated body.",0.39846743295019155,computational
2000,2000,scream 3,phone,communication,"All right, since I got you on the phone, let's talk about your character.",0.4657534246575342,communication
2000,2000,scream 3,internet,computational,"Goddamnit I am getting so fed up with these re-writes. It's like every five minutes there's a new script. God, and you just know this all because of STAB 2's script winding up on the internet two months after it wrapped shooting.",0.7991266375545851,computational
1990,1996,scream,phone,communication,"No, but if it were you, that would have been a very clever way to throw me off track. Using your one phone call to call me so I wouldn't think it was you.",0.6558441558441559,communication
1990,1996,scream,phone,communication,When you're arrested -- you're allowed one phone call? Who did you call?,0.5972222222222222,communication
1990,1996,scream,television,communication,"Yeah, it was edited for TV. All the good stuff was cut out and I started thinking about us and how two years ago, we started off kinda hot and heavy, a nice solid ""R"" rating on our way to an NC17. And how things have changed and, lately, we're just sot of... edited for television.",0.9608540925266904,communication
1990,1996,scream,tv,communication,"Yeah, it was edited for TV. All the good stuff was cut out and I started thinking about us and how two years ago, we started off kinda hot and heavy, a nice solid ""R"" rating on our way to an NC17. And how things have changed and, lately, we're just sot of... edited for television.",0.9608540925266904,communication
1990,1996,scream,television,communication,"And I was home, bored, watching television, THE EXORCIST was on and it got me thinking of you.",0.3404255319148936,communication
1990,1996,scream,television,communication,People treat me like the Antichrist of television journalism.,0.639344262295082,communication
1990,1996,scream,phone,communication,We're tracking the cellular phone bill.,0.717948717948718,communication
1990,1996,scream,phone,communication,"Well, we can hope, can't we? We certainly don't have any leads. A ghost mask, a cellular phone -- not much there.",0.7876106194690266,communication
1990,1996,scream,phone,communication,"Listen up, Dewey, because it's bad. Real bad. Aircomp just faxed us. The calls were listed to Neil Prescott -- Sidney's father. He made the calls with his cellular phone. It's confirmed.",0.8817204301075269,communication
1990,1996,scream,phone,communication,What about the cellular phone bill?,0.6857142857142857,communication
1990,1996,scream,phone,communication,The phone's dead.,0.23529411764705882,communication
1970,1979,seven,computer,computational,"If you want to know who's been reading Paradise Lost, Purgatory, and say... The Life and Time of Charlie Manson, the Bureau's computer will tell you.  It might give us a name.",0.72,computational
1970,1979,seven,television,communication,All television does is teach children that it's really cool to be stupid and eat candy bars all day.,0.04,communication
1970,1979,seven,phone,communication,It's a package deal.  You get the phone with the office.,0.6071428571428571,communication
1970,1979,seven,phone,communication,"I meant to ask you something, Mills, when we spoke on the phone.  I can't help wondering... why here?",0.5742574257425742,communication
1990,1994,shallow grave,telephone,communication,"All right, then, go ahead, telephone. Telephone the police. Try again. No one's going to stand in your way. Go ahead. Tell them there's a suitcase of money and you don't want it.",0.15168539325842698,communication
1990,1994,shallow grave,phone,communication,Or maybe just phone out for a pizza?,0.3888888888888889,communication
1990,1994,shallow grave,phone,communication,"Tell you what. If you do remember seeing any of these guys, maybe you could give me a phone, on this number, any time you like.",0.6771653543307087,communication
1990,1994,shallow grave,phone,communication,"And if it sounds like I'm being killed, you'll phone the police, you'll tell them everything?",0.5053763440860215,communication
1990,1994,shallow grave,television,communication,It was on the television.,0.56,communication
1990,1994,shallow grave,telephone,communication,"Yes, the telephone, but if it's for me, I'm not in. HUGO You're not in.",0.1267605633802817,communication
1990,1994,shallow grave,telephone,communication,The telephone? It continues to ring.,0.1111111111111111,communication
